"2018","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","228,349"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","79,694"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","23,084,337"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","4,691,341"
"2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","2,440,586"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","957,633"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","1,108,162"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","35,446,552"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","9,803,555"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","103,926,548"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","1,828,005"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","4,216,233"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Minneapolis, MN","10,258"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","1,522,272"
"2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","1,635,797"
"2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","58,925,923"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","115,300"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","24,031,902"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","17,864,673"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","2,091,650"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","519,717"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","141,918"
"2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","11,628,432"
"2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","23,692,053"
"2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","3,960,196"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","28,165,524"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","20,991,581"
"2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","3,358,929"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","3,213,307"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","89,594"
"2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","244,922"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","39,331,736"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","14,055"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","166,808"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","249,279"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,247,657"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","3,241,341"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","45,996"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","28,974"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","50,000"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,580,549"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","254,154"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","144,406"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","110,895"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","43,762"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","2,400,437"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","770,836"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","10,032,109"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","146,179"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","229,150"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","285,683"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","137,492"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","5,247,492"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","58,126"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","2,244,524"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,359,505"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","183,768"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","5,600"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","976,046"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,142,494"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","577,094"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","2,162,487"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,490,448"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","269,692"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","324,624"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","26,154"
"January 2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","83,920"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","43,441,239"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","49,906"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","231,014"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","446,577"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,122,972"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","3,931,260"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","62,839"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","34,699"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","100,000"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","8,659"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,755,359"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","157,831"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","195,530"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","61,772"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","52,500"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,918,304"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","762,349"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","11,012,526"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","112,565"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","538,303"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","283,738"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","268,385"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","4,585,589"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","8,209"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","2,725,771"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,453,379"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","147,464"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","10,596"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","12,172"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","923,322"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,502,190"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","224,710"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","3,347,949"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","1,770,837"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","193,258"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","412,705"
"February 2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","16,000"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","49,769,513"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","35,750"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","726,017"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","441,779"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,397,002"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","4,397,046"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","16,149"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","40,214"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","8,366"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","23,736"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,932,652"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","186,779"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","175,182"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","119,563"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","49,500"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,737,047"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","1,125,079"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","14,879,583"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","134,083"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","475,129"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","329,074"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","145,394"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","5,193,068"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","16,144"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","3,380,873"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,616,693"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","106,896"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","9,000"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","13,846"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","1,073,389"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,299,525"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","214,246"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","2,586,494"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,195,462"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","219,740"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","421,548"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","6,681"
"March 2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","40,784"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","45,779,841"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","6,538"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","156,074"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","436,190"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,388,780"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","3,415,354"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","32,975"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","23,309"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","6,021"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,777,614"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","192,243"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","334,512"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","134,602"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","271,200"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","2,770,980"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","788,365"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","11,145,037"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","129,795"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","475,892"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","190,397"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","85,602"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","6,832,352"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","2,854,365"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,769,296"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","120,626"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","4,241"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","13,679"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","937,338"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","3,042,598"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","497,653"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","3,026,698"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,257,217"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","192,747"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","433,551"
"April 2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","36,000"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","49,300,120"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","23,354"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","156,808"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","524,812"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,523,622"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","2,947,938"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","109,702"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","99,206"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","4,500"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","7,346"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","2,244,968"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","210,270"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","207,806"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","64,619"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","99,000"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","4,263,635"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","737,636"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","13,720,065"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","135,725"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","313,950"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","97,837"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","202,234"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","7,511,483"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","2,300,913"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,672,512"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","182,008"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","36,713"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","13,067"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","761,134"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,869,955"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","341,766"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","3,054,126"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,132,725"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","279,745"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","420,940"
"May 2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","28,000"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","43,120,720"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","11,322"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","264,742"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","215,029"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,449,487"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","2,452,334"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","35,061"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","64,868"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Columbia-Snake, OR","36,650"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","5,267"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,961,647"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","237,225"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","244,596"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","88,894"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","213,600"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","3,297,625"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","628,134"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","9,293,380"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","188,447"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","417,267"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","12,481"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","130,819"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","6,506,263"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","1,636,773"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,437,275"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","157,756"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","21,369"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","25,495"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","705,175"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","2,221,198"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","906,107"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","4,763,911"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","2,816,444"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","265,884"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","395,195"
"June 2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","13,000"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","32,140,280"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","165,500"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","245,212"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,618,743"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","2,327,845"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","46,483"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","88,775"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","3,980"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","1,990,751"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","356,501"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","203,184"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","77,100"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","75,600"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","2,768,277"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","977,876"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","6,418,627"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","153,487"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","291,369"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","15,114"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","256,763"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","4,931,915"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","2,720"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","1,454,098"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,401,909"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","135,200"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","37,067"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Portland, ME","7,628"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","974,299"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","1,836,169"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","195,840"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","1,761,166"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","929,572"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","250,304"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","118,338"
"July 2018","3915 Waste, Parings And Scrap, Of Plastics","Washington, DC","22,868"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","31,896,968"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Anchorage, AK","30,697"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","304,830"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","252,182"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,759,502"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","2,135,209"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Chicago, IL","60,010"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Cleveland, OH","92,806"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Dallas-Fort Worth, TX","10,032"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Detroit, MI","2,477,513"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Duluth, MN","295,559"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","El Paso, TX","192,365"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Great Falls, MT","95,914"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Honolulu, HI","61,000"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Houston-Galveston, TX","2,634,951"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Laredo, TX","900,791"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Los Angeles, CA","5,003,966"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Low Value","163,776"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Miami, FL","360,450"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Mobile, AL","56,528"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","New Orleans, LA","75,184"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","New York City, NY","5,688,892"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Nogales, AZ","3,192"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Norfolk, VA","1,628,236"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Ogdensburg, NY","1,503,731"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Pembina, ND","265,449"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Philadelphia, PA","31,738"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","San Diego, CA","1,094,041"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","San Francisco, CA","1,375,984"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","San Juan, PR","242,266"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Savannah, GA","1,538,869"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Seattle, WA","1,032,196"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","St. Albans, VT","337,628"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Tampa, FL","168,151"
"August 2018","3915 Waste, Parings And Scrap, Of Plastics","Wilmington, NC","23,330"
"September 2018","3915 Waste, Parings And Scrap, Of Plastics","All Districts","26,164,650"
"September 2018","3915 Waste, Parings And Scrap, Of Plastics","Baltimore, MD","257,392"
"September 2018","3915 Waste, Parings And Scrap, Of Plastics","Boston, MA","182,326"
"September 2018","3915 Waste, Parings And Scrap, Of Plastics","Buffalo, NY","1,430,294"
"September 2018","3915 Waste, Parings And Scrap, Of Plastics","Charleston, SC","1,377,356"
